episode,reward_obtained
992,-59
993,-111
994,-111
995,-71
996,-40
997,-69
998,-137
999,-80
1000,-46
1001,-147
1002,-118
1003,-112
1004,-104
1005,-118
1006,-90
1007,-55
1008,-100
1009,-40
1010,-121
1011,-98
1012,-90
1013,-138
1014,-115
1015,-106
1016,-130
1017,-119
1018,-21
1019,-139
1020,-108
1021,-53
1022,-78
1023,-168
1024,-36
1025,-68
1026,-63
1027,-62
1028,-85
1029,-81
1030,-81
1031,-89
1032,-82
1033,-45
1034,-133
1035,-162
1036,-113
1037,-67
1038,-138
1039,-117
1040,-100
1041,-62
1042,-49
1043,-100
1044,-66
1045,-102
1046,-110
1047,-31
1048,-57
1049,-64
1050,-59
1051,-71
1052,-78
1053,-42
1054,-65
1055,-60
1056,-63
1057,-51
1058,-72
1059,-69
1060,-156
1061,-76
1062,-127
1063,-155
1064,-39
1065,-80
1066,-153
1067,-87
1068,-101
1069,-60
1070,-40
1071,-105
1072,-86
1073,-58
1074,-154
1075,-69
1076,-97
1077,-71
1078,-68
1079,-175
1080,-59
1081,-117
1082,-217
1083,-100
1084,-106
1085,-130
1086,-113
1087,-69
1088,-104
1089,-43
1090,-59
1091,-149
1092,-96
1093,-56
1094,-101
1095,-77
1096,-89
1097,-54
1098,-109
1099,-43
1100,-68
1101,-109
1102,-168
1103,-149
1104,-168
1105,-51
1106,-144
1107,-137
1108,-114
1109,-134
1110,-100
1111,-54
1112,-33
1113,-130
1114,-158
1115,-62
1116,-119
1117,-112
1118,-122
1119,-115
1120,-40
1121,-111
1122,-69
1123,-112
1124,-140
1125,-100
1126,-87
1127,-104
1128,-123
1129,-63
1130,-56
1131,-36
1132,-123
1133,-100
1134,-181
1135,-62
1136,-176
1137,-60
1138,-100
1139,-89
1140,-93
1141,-98
1142,-119
1143,-141
1144,-47
1145,-72
1146,-51
1147,-79
1148,-40
1149,-101
1150,-74
1151,-132
1152,-100
1153,-29
1154,-85
1155,-61
1156,-127
1157,-151
1158,-60
1159,-161
1160,-126
1161,-48
1162,-100
1163,-65
1164,-123
1165,-78
1166,-100
1167,-196
1168,-87
1169,-39
1170,-66
1171,-48
1172,-100
1173,-53
1174,-55
1175,-77
1176,-96
1177,-108
1178,-102
1179,-100
1180,-109
1181,-78
1182,-101
1183,-68
1184,-83
1185,-63
1186,-162
1187,-84
1188,-79
1189,-104
1190,-66
1191,-102
1192,-157
1193,-100
1194,-128
1195,-171
1196,-63
1197,-58
1198,-84
1199,-93
1200,-77
1201,-80
1202,-171
1203,-100
1204,-83
1205,-151
1206,-33
1207,-100
1208,-84
1209,-44
1210,-61
1211,-28
1212,-49
1213,-96
1214,-44
1215,-100
1216,-64
1217,-53
1218,-92
1219,-154
1220,-49
1221,-75
1222,-78
1223,-68
1224,-28
1225,-40
1226,-57
1227,-158
1228,-47
1229,-73
1230,-117
1231,-36
1232,-75
1233,-56
1234,-49
1235,-70
1236,-72
1237,-48
1238,-145
1239,-49
1240,-49
1241,-86
1242,-100
1243,-82
1244,-136
1245,-58
1246,-59
1247,-100
1248,-32
1249,-135
1250,-116
1251,-100
1252,-100
1253,-100
1254,-72
1255,-54
1256,-105
1257,-122
1258,-125
1259,-52
1260,-108
1261,-38
1262,-111
1263,-128
1264,-104
1265,-56
1266,-117
1267,-71
1268,-72
1269,-86
1270,-70
1271,-119
1272,-70
1273,-103
1274,-85
1275,-108
1276,-72
1277,-146
1278,-47
1279,-39
1280,-113
1281,-170
1282,-112
1283,-48
1284,-38
1285,-66
1286,-67
1287,-59
1288,-96
1289,-59
1290,-104
1291,-73
1292,-47
1293,-79
1294,-41
1295,-157
1296,-106
1297,-41
1298,-170
1299,-40
1300,-110
1301,-88
1302,-69
1303,-45
1304,-74
1305,-95
1306,-66
1307,-46
1308,-46
1309,-102
1310,-133
1311,-41
1312,-68
1313,-75
1314,-192
1315,-59
1316,-102
1317,-72
1318,-65
1319,-38
1320,-55
1321,-49
1322,-37
1323,-67
1324,-65
1325,-100
1326,-101
1327,-162
1328,-74
1329,-56
1330,-43
1331,-138
1332,-103
1333,-102
1334,-56
1335,-33
1336,-40
1337,-81
1338,-299
1339,-34
1340,-31
1341,-28
1342,-100
1343,-84
1344,-100
1345,-71
1346,-70
1347,-119
1348,-60
1349,-100
1350,-39
1351,-61
1352,-129
1353,-70
1354,-123
1355,-66
1356,-154
1357,-43
1358,-50
1359,-44
1360,-51
1361,-71
1362,-100
1363,-59
1364,-60
1365,-113
1366,-108
1367,-30
1368,-58
1369,-103
1370,-59
1371,-69
1372,-50
1373,-103
1374,-149
1375,-34
1376,-50
1377,-125
1378,-60
1379,-80
1380,-108
1381,-63
1382,-100
1383,-49
1384,-37
1385,-82
1386,-100
1387,-102
1388,-40
1389,-57
1390,-137
1391,-43
1392,-46
1393,-67
1394,-72
1395,-122
1396,-102
1397,-136
1398,-33
1399,-102
1400,-72
1401,-78
1402,-77
1403,-73
1404,-74
1405,-153
1406,-51
1407,-49
1408,-68
1409,-90
1410,-42
1411,-61
1412,-62
1413,-36
1414,-66
1415,-55
1416,-79
1417,-31
1418,-90
1419,-41
1420,-187
1421,-168
1422,-113
1423,-38
1424,-73
1425,-246
1426,-35
1427,-122
1428,-71
1429,-170
1430,-51
1431,-24
1432,-103
1433,-47
1434,-64
1435,-50
1436,-58
1437,-211
1438,-55
1439,-37
1440,-100
1441,-140
1442,-69
1443,-48
1444,-47
1445,-90
1446,-111
1447,-45
1448,-112
1449,-82
1450,-49
1451,-38
1452,-43
1453,-34
1454,-63
1455,-52
1456,-48
1457,-113
1458,-74
1459,-55
1460,-71
1461,-67
1462,-104
1463,-62
1464,-80
1465,-38
1466,-53
1467,-113
1468,-63
1469,-26
1470,-52
1471,-36
1472,-70
1473,-75
1474,-53
1475,-80
1476,-43
1477,-102
1478,-40
1479,-28
1480,-79
1481,-45
1482,-50
1483,-46
1484,-114
1485,-67
1486,-78
1487,-80
1488,-112
1489,-114
1490,-45
1491,-100
1492,-108
1493,-50
1494,-106
1495,-198
1496,-50
1497,-110
1498,-107
1499,-79
1500,-78
1501,-56
1502,-68
1503,-43
1504,-101
1505,-113
1506,-64
1507,-40
1508,-122
1509,-121
1510,-106
1511,-36
1512,-38
1513,-70
1514,-45
1515,-53
1516,-49
1517,-59
1518,-57
1519,-50
1520,-104
1521,-133
1522,-104
1523,-132
1524,-46
1525,-32
1526,-62
1527,-45
1528,-43
1529,-109
1530,-52
1531,-89
1532,-60
1533,-67
1534,-32
1535,-60
1536,-63
1537,-35
1538,-107
1539,-130
1540,-72
1541,-66
1542,-54
1543,-54
1544,-66
1545,-48
1546,-61
1547,-184
1548,-37
1549,-65
1550,-49
1551,-31
1552,-38
1553,-56
1554,-78
1555,-101
1556,-38
1557,-64
1558,-38
1559,-33
1560,-49
1561,-31
1562,-98
1563,-99
1564,-46
1565,-102
1566,-34
1567,-44
1568,-54
1569,-50
1570,-53
1571,-30
1572,-34
1573,-34
1574,-106
1575,-61
1576,-44
1577,-71
1578,-54
1579,-39
1580,-40
1581,-63
1582,-24
1583,-52
1584,-69
1585,-75
1586,-103
1587,-71
1588,-60
1589,-58
1590,-59
1591,-52
1592,-40
1593,-36
1594,-117
1595,-49
1596,-45
1597,-31
1598,-120
1599,-48
1600,-45
1601,-96
1602,-118
1603,-122
1604,-60
1605,-53
1606,-54
1607,-100
1608,-104
1609,-57
1610,-30
1611,-133
1612,-55
1613,-50
1614,-57
1615,-100
1616,-46
1617,-58
1618,-74
1619,-85
1620,-122
1621,-83
1622,-63
1623,-81
1624,-44
1625,-31
1626,-51
1627,-47
1628,-107
1629,-29
1630,-33
1631,-69
1632,-47
1633,-27
1634,-39
1635,-52
1636,-52
1637,-36
1638,-69
1639,-39
1640,-53
1641,-21
1642,-68
1643,-110
1644,-85
1645,-42
1646,-66
1647,-26
1648,-137
1649,-35
1650,-100
1651,-33
1652,-44
1653,-100
1654,-49
1655,-26
1656,-100
1657,-40
1658,-111
1659,-47
1660,-49
1661,-100
1662,-34
1663,-40
1664,-47
1665,-30
1666,-65
1667,-67
1668,-27
1669,-33
1670,-29
1671,-33
1672,-31
1673,-107
1674,-38
1675,-121
1676,-132
1677,-127
1678,-100
1679,-102
1680,-100
1681,-54
1682,-46
1683,-30
1684,-45
1685,-21
1686,-119
1687,-100
1688,-49
1689,-86
1690,-44
1691,-35
1692,-29
1693,-66
1694,-58
1695,-37
1696,-45
1697,-31
1698,-26
1699,-82
1700,-58
1701,-137
1702,-41
1703,-39
1704,-109
1705,-103
1706,-119
1707,-27
1708,-100
1709,-39
1710,-70
1711,-36
1712,-64
1713,-38
1714,-38
1715,-57
1716,-55
1717,-48
1718,-133
1719,-54
1720,-31
1721,-35
1722,-44
1723,-61
1724,-58
1725,-31
1726,-100
1727,-31
1728,-59
1729,-54
1730,-50
1731,-29
1732,-25
1733,-42
1734,-40
1735,-47
1736,-49
1737,-17
1738,-34
1739,-22
1740,-51
1741,-19
1742,-40
1743,-44
1744,-49
1745,-122
1746,-29
1747,-50
1748,-68
1749,-125
1750,-30
1751,-27
1752,-64
1753,-52
1754,-41
1755,-38
1756,-32
1757,-35
1758,-32
1759,-33
1760,-29
1761,-35
1762,-27
1763,-29
1764,-100
1765,-101
1766,-45
1767,-25
1768,-52
1769,-101
1770,-101
1771,-36
1772,-100
1773,-100
1774,-46
1775,-19
1776,-29
1777,-101
1778,-44
1779,-27
1780,-61
1781,-143
1782,-70
1783,-32
1784,-100
1785,-29
1786,-46
1787,-42
1788,-42
1789,-23
1790,-100
1791,-49
1792,-59
1793,-32
1794,-28
1795,-50
1796,-100
1797,-28
1798,-29
1799,-47
1800,-97
1801,-60
1802,-29
1803,-102
1804,-23
1805,-62
1806,-44
1807,-38
1808,-100
1809,-34
1810,-145
1811,-175
1812,-42
1813,-33
1814,-19
1815,-46
1816,-29
1817,-27
1818,-34
1819,-24
1820,-32
1821,-45
1822,-100
1823,-37
1824,-22
1825,-36
1826,-33
1827,-50
1828,-49
1829,-27
1830,-100
1831,-66
1832,-25
1833,-101
1834,-34
1835,-41
1836,-48
1837,-82
1838,-31
1839,-140
1840,-54
1841,-102
1842,-65
1843,-23
1844,-31
1845,-23
1846,-119
1847,-41
1848,-37
1849,-51
1850,-56
1851,-58
1852,-38
1853,-59
1854,-93
1855,-35
1856,-17
1857,-38
1858,-41
1859,-145
1860,-29
1861,-49
1862,-84
1863,-100
1864,-62
1865,-29
1866,-44
1867,-36
1868,-117
1869,-100
1870,-100
1871,-104
1872,-28
1873,-32
1874,-32
1875,-127
1876,-59
1877,-37
1878,-100
1879,-113
1880,-105
1881,-48
1882,-49
1883,-37
1884,-35
1885,-16
1886,-26
1887,-33
1888,-33
1889,-100
1890,-28
1891,-122
1892,-100
1893,-39
1894,-66
1895,-54
1896,-25
1897,-17
1898,-41
1899,-118
1900,-22
1901,-108
1902,-112
1903,-29
1904,-144
1905,-101
1906,-55
1907,-26
1908,-59
1909,-68
1910,-27
1911,-43
1912,-34
1913,-38
1914,-63
1915,-42
1916,-34
1917,-175
1918,-69
1919,-28
1920,-120
1921,-43
1922,-27
1923,-100
1924,-22
1925,-100
1926,-56
1927,-41
1928,-19
1929,-100
1930,-36
1931,-100
1932,-23
1933,-19
1934,-54
1935,-53
1936,-100
1937,-35
1938,-25
1939,-23
1940,-30
1941,-55
1942,-30
1943,-137
1944,-100
1945,-59
1946,-45
1947,-122
1948,-32
1949,-21
1950,-39
1951,-33
1952,-102
1953,-39
1954,-26
1955,-36
1956,-27
1957,-34
1958,-39
1959,-23
1960,-34
1961,-47
1962,-100
1963,-100
1964,-100
1965,-50
1966,-31
1967,-101
1968,-55
1969,-39
1970,-50
1971,-54
1972,-152
1973,-136
1974,-46
1975,-47
1976,-106
1977,-58
1978,-62
1979,-42
1980,-27
1981,-33
1982,-101
1983,-39
1984,-43
1985,-53
1986,-77
1987,-56
1988,-25
1989,-117
1990,-28
1991,-37
1992,-37
1993,-46
1994,-51
1995,-29
1996,-37
1997,-38
1998,-133
1999,-33
2000,-24
2001,-47
2002,-28
2003,-100
2004,-26
2005,-36
2006,-37
2007,-38
2008,-29
2009,-28
2010,-100
2011,-20
2012,-63
2013,-121
2014,-47
2015,-128
2016,-50
2017,-44
2018,-38
2019,-38
2020,-107
2021,-23
2022,-100
2023,-19
2024,-37
2025,-39
2026,-45
2027,-100
2028,-35
2029,-103
2030,-34
2031,-100
2032,-36
2033,-23
2034,-45
2035,-58
2036,-25
2037,-21
2038,-22
2039,-64
2040,-21
2041,-53
2042,-34
2043,-26
2044,-34
2045,-53
2046,-40
2047,-26
2048,-100
2049,-30
2050,-25
2051,-17
2052,-31
2053,-57
2054,-40
2055,-37
2056,-36
2057,-29
2058,-39
2059,-73
2060,-103
2061,-100
2062,-41
2063,-22
2064,-28
2065,-32
2066,-67
2067,-46
2068,-27
2069,-100
2070,-54
2071,-47
2072,-42
2073,-63
2074,-101
2075,-33
2076,-55
2077,-32
2078,-25
2079,-34
2080,-82
2081,-35
2082,-35
2083,-109
2084,-26
2085,-28
2086,-31
2087,-101
2088,-26
2089,-100
2090,-43
2091,-34
2092,-34
2093,-39
2094,-30
2095,-29
2096,-41
2097,-30
2098,-27
2099,-34
2100,-100
2101,-100
2102,-36
2103,-100
2104,-43
2105,-56
2106,-61
2107,-27
2108,-37
2109,-28
2110,-40
2111,-15
2112,-128
2113,-26
2114,-25
2115,-21
2116,-28
2117,-102
2118,-131
2119,-27
2120,-25
2121,-43
2122,-47
2123,-69
2124,-55
2125,-101
2126,-32
2127,-26
2128,-35
2129,-100
2130,-49
2131,-30
2132,-45
2133,-25
2134,-31
2135,-35
2136,-31
2137,-53
2138,-100
2139,-24
2140,-78
2141,-22
2142,-45
2143,-22
2144,-100
2145,-110
2146,-17
2147,-22
2148,-34
2149,-100
2150,-22
2151,-30
2152,-43
2153,-32
2154,-28
2155,-100
2156,-31
2157,-19
2158,-100
2159,-33
2160,-21
2161,-70
2162,-32
2163,-53
2164,-19
2165,-54
2166,-36
2167,-26
2168,-61
2169,-36
2170,-26
2171,-43
2172,-39
2173,-23
2174,-40
2175,-55
2176,-116
2177,-43
2178,-25
2179,-26
2180,-111
2181,-100
2182,-46
2183,-40
2184,-71
2185,-34
2186,-105
2187,-25
2188,-45
2189,-30
2190,-100
2191,-31
2192,-100
2193,-35
2194,-29
2195,-100
2196,-50
2197,-102
2198,-57
2199,-100
2200,-46
2201,-30
2202,-36
2203,-64
2204,-40
2205,-29
2206,-126
2207,-113
2208,-42
2209,-41
2210,-48
2211,-44
2212,-134
2213,-43
2214,-43
2215,-27
2216,-42
2217,-36
2218,-100
2219,-47
2220,-27
2221,-33
2222,-31
2223,-146
2224,-44
2225,-22
2226,-32
2227,-17
2228,-50
2229,-35
2230,-31
2231,-39
2232,-30
2233,-101
2234,-67
2235,-25
2236,-23
2237,-100
2238,-20
2239,-19
2240,-22
2241,-44
2242,-132
2243,-33
2244,-100
2245,-119
2246,-26
2247,-19
2248,-42
2249,-29
2250,-25
2251,-30
2252,-35
2253,-36
2254,-25
2255,-34
2256,-29
2257,-25
2258,-25
2259,-100
2260,-116
2261,-27
2262,-23
2263,-117
2264,-40
2265,-132
2266,-36
2267,-30
2268,-16
2269,-18
2270,-19
2271,-42
2272,-100
2273,-28
2274,-42
2275,-30
2276,-58
2277,-49
2278,-103
2279,-35
2280,-100
2281,-101
2282,-28
2283,-31
2284,-21
2285,-25
2286,-100
2287,-34
2288,-46
2289,-46
2290,-37
2291,-141
2292,-100
2293,-44
2294,-29
2295,-41
2296,-100
2297,-28
2298,-20
2299,-34
2300,-20
2301,-42
2302,-45
2303,-39
2304,-40
2305,-73
2306,-107
2307,-48
2308,-24
2309,-61
2310,-122
2311,-68
2312,-40
2313,-46
2314,-102
2315,-25
2316,-61
2317,-22
2318,-130
2319,-104
2320,-86
2321,-29
2322,-50
2323,-37
2324,-53
2325,-49
2326,-17
2327,-34
2328,-37
2329,-24
2330,-105
2331,-102
2332,-127
2333,-54
2334,-31
2335,-30
2336,-58
2337,-109
2338,-100
2339,-45
2340,-75
2341,-32
2342,-41
2343,-37
2344,-32
2345,-59
2346,-33
2347,-45
2348,-113
2349,-160
2350,-22
2351,-40
2352,-38
2353,-108
2354,-101
2355,-118
2356,-57
2357,-30
2358,-60
2359,-39
2360,-21
2361,-29
2362,-40
2363,-50
2364,-38
2365,-103
2366,-44
2367,-44
2368,-30
2369,-100
2370,-33
2371,-34
2372,-48
2373,-56
2374,-21
2375,-67
2376,-31
2377,-37
2378,-61
2379,-36
2380,-31
2381,-44
2382,-153
2383,-114
2384,-52
2385,-36
2386,-35
2387,-41
2388,-29
2389,-59
2390,-45
2391,-51
2392,-23
2393,-23
2394,-55
2395,-21
2396,-34
2397,-61
2398,-49
2399,-44
2400,-61
2401,-48
2402,-56
2403,-44
2404,-37
2405,-39
2406,-48
2407,-53
2408,-36
2409,-50
2410,-28
2411,-38
2412,-107
2413,-41
2414,-37
2415,-35
2416,-120
2417,-48
2418,-57
2419,-104
2420,-26
2421,-35
2422,-39
2423,-76
2424,-20
2425,-38
2426,-43
2427,-21
2428,-43
2429,-34
2430,-35
2431,-28
2432,-66
2433,-65
2434,-29
2435,-27
2436,-56
2437,-43
2438,-23
2439,-34
2440,-86
2441,-33
2442,-38
2443,-22
2444,-45
2445,-21
2446,-111
2447,-23
2448,-38
2449,-26
2450,-39
2451,-44
2452,-36
2453,-44
2454,-28
2455,-53
2456,-47
2457,-49
2458,-41
2459,-107
2460,-30
2461,-60
2462,-35
2463,-25
2464,-33
2465,-27
2466,-103
2467,-19
2468,-33
2469,-48
2470,-118
2471,-76
2472,-104
2473,-100
2474,-100
2475,-26
2476,-31
2477,-24
2478,-58
2479,-37
2480,-32
2481,-23
2482,-41
2483,-28
2484,-43
2485,-29
2486,-121
2487,-100
2488,-22
2489,-34
2490,-117
2491,-31
2492,-26
2493,-19
2494,-42
2495,-118
